Id,review,ratings
ea78e506-55a6-4934-bb99-0fccf0b377bb,C VCvvvv m v. Vi v. V एओओस जे जेडए जे एसजेजेडएजजे एस। v . Z,4
a10e6801-3b26-407b-8eef-80485a393345,00pm,2
6325d861-ae53-45ef-9a1e-2933cd8eeaf8,Nice app,5
c8450257-7901-46b8-893e-bece88d384b6,Like my post pis,5
ca464549-05aa-4178-a487-98678ff006ee,This is a good app because more issues solve in this app i like this app i,5
14a517c3-268d-49d6-b9fd-188dbd516f6d,tyu,5
fec7b40a-7df0-49f4-91f1-582ca447b670,Nice,5
e8d464c4-54b4-4f62-be80-49b45bb87fff,So much I want this Facebook,5
65290efe-2006-4e18-8b3f-d960013f1514,Arsenal,5
52d07055-b33a-474a-a8bc-fc37ed0aa824,always suspending for no reason,1
a5cf51e9-8bcd-4c8f-9d85-b494635a029b,Naic ap,5
e0a488dc-6b5e-46fc-b3de-34c183542afc,I iiiiiiii w KK4 it off we re use use uuhhhuuuuuued too they t,5
98448acf-e083-44c9-a34c-ff3931409459,Same video and post showing many times .,3
798f2ff6-3d96-4780-995c-b067ed047be2,Very good Facebook,5
1e93bcd3-d6e6-44dc-b564-a43f873ad726,Facebook standards have changed a lot since i installed it first time about 10 years ago.,3
f4790dd8-9240-4b27-8bd8-efa6df4cb44a,😍😍😍😍,5
878c79a0-e267-4d36-99cc-87780799cf98,This app is trash I just log out off acc and I remember the password and said incorrect password like bro give my acc back,1
84251fdb-797b-47bb-afeb-5b7d66949dd4,Dear Facebook team please came beta version please😪,5
838bc05b-4154-42c9-9dc5-bd58e9c91f62,Humam all,5
a4745044-17c7-4a7a-a150-d919bd7eb037,"Good app Facebook just has a little problem, I can't see my story from this app, please put my story",5
91485d7c-fe01-4f06-a56f-1752970ae78e,Asmat ali,2
177b1fbb-8f3a-44af-b89d-db7f34916dd4,nice going app,5
103024e5-ef5d-4f6b-a1ce-e2caed502135,Nice app...,4
3877b02d-cc8e-457d-8f78-8af7978c4e35,good,5
5755e8f4-404e-4337-bbcb-5f935533d497,Good,2
25acce82-f8af-4cd6-a35c-7e37e664d902,Account problem,5
bbd65709-df9f-4bd0-9693-465585176909,super,1
df9c1ada-39e3-49e0-ab64-c98db9000de4,Rabindra Thapa,2
f212dac8-ead4-41ae-bb59-631c320f42b4,Goof,5
2849beae-57d5-4598-a306-e9f91b505950,Nice,5
96e58a30-0329-4155-b40a-8fb815649aa3,No saved photo & video stories...? What happened?,2
3a731e9d-05b5-4ea4-a569-a5869f2edf37,Not working properly and I Feel like it is useless and just occupied space .,1
b811a4c1-28f3-4956-aaf2-068089ef1650,My Facebook account locked please recovery,5
83b20e18-7f16-4eec-9d57-be27b09a4872,Good apps,5
7a3e8d83-e4a1-4c60-b1c6-7f95a227aa1b,Facebook Good App😁,5
0bc648dc-4a8e-4f7e-8d97-006a7bb72090,",à",1
965ef081-ea58-4962-aaa1-8b59bf70ae5c,nice 👍,5
f63b3fa8-a021-4fc6-b048-c78b2863bc12,Very good,5
2908e8ce-1528-432a-bab9-1bc65c8ab737,Fat App,1
bd3b8e50-8f1f-4a6c-8d21-68a97384a279,Gud app,5
a1b699a6-baed-4922-8773-17cd6b99f244,Rahid and man,1
8f6edc04-70b6-4790-8fdc-92a9ac9b1c86,Daa,5
d99baa61-b3c4-4a78-9c9f-da0de33607ec,I love you,5
de554e44-cf25-4edf-ae10-d459e54c0566,Ana's Qureshi,5
fceb7ba2-b796-44cb-b362-4ec3bfc50b2c,Something problem after update..,1
697771f2-9c76-4323-aa2a-fb77535432b1,Almost good,1
8464ec99-f7f8-4fa8-993c-8acc08f53ff2,Plz improve it ....,1
ae54da1f-eb95-4a4d-aa8c-ba046d38cec7,L0,4
b9dc0156-6f08-41d1-95b0-f1489a355d80,Nice I satisfied,1
a2285a63-461d-4e8b-a15d-d2d786c5aeee,Bilkul 0 rating,1
c2192cd0-6eb1-424f-94cc-f3763ab70345,EXCESSIVE ADS TOO MUCH ADS. WHAT THE HELL,1
a9b051a8-2d6b-4378-8e12-bd0605a4089e,Good,3
80e2a91b-380f-464f-9d03-c0b96e24a7f9,Very nice App,5
b9e50498-4df2-4fb0-9196-b0f74d1ab7aa,nice,1
9756ce4c-8f4a-4301-bb66-9dcf20e3fa95,Nice,5
75a51f0b-1eef-46bb-99a4-5819016e17a6,Filthy place to waste time and energies,1
5a81e3e3-7650-48f1-99b9-1b6ca475f776,"I love the app but only gave it 4 stars because here lately I have not been getting any notifications from Facebook like I'm supposed to, and I've been missing a lot",4
53533275-51d5-4ce3-8836-ccf65a76cbb1,Nc,5
a0222455-f756-4234-9346-707e2bddf065,"I formatted my mobile for special reason and I can't sign in again because security reason as I must open Facebook from another mobile with my Facebook account opened ?! Which impossible for me at time because I have only one phone. I sent many times my ID, passport, driving license and other documents without benefit and lastly no option to send again my passport or any documents (giving error every time) tell me why my email password my mobile number what more need to prove that is me?!!!",1
421f2aa6-3dd8-47ee-9511-1fde376c7f5f,✨🥰❤️,5
f26850ed-300a-4a32-9682-3dcea97ec20d,Op,5
7ef21d89-9d03-4297-a427-fbdbfac966ae,Nice,5
970aacc1-0167-43c2-9e7f-d3d5397e01de,Ismylover,5
253e6cdc-1601-425f-99b6-a747c853e030,Bast appppp,5
ab0ca4e3-2894-4eca-9ef8-b17e2646f2d7,pppoppp0 _800 o,5
13c58363-31c3-47de-a802-f28b9b602489,"Every I start the app a few features and overall app behavior changes, especially in FB Groups. One feature is accessible in one fashion yesterday and today it's not there anymore. Then, it comes back! #RinseAndRepeat Very badly advertised new features. They just implement them and that's it... 😖🙄",1
70afbdc2-403e-41f0-ae9b-217caf1d09e8,you can upload your foto how much you have..,5
d282123a-a96e-48bf-8742-20333675ddd1,Kk mn.i. Gg h,1
21e36e8d-49f6-477e-8eec-70f3e1e8a416,Love,5
f14fc319-8579-49fa-9353-8a6f98d7b8de,hi nice fb,5
b661079e-80c2-496c-bb13-c3e57ea13c2c,Facebook service and videos portion is going very bad to recommend videos and also again and again notification on Instagram live story. To be honest it's very irritating and worse 😒,1
26cd6d3c-2b5f-4b5d-a2e0-4f6de04ec6f7,Ee week,2
2277b524-4de4-40bd-a754-a1602f84f2ca,Fix the bug please,1
eed9f5ab-f89f-4045-a9a0-d67a226c0dc3,Lee kmkl Lee skill app Facebook,1
4a6a2190-0b88-4906-9d1c-b801c4fa1dab,Bhuri singh,5
ce8d7084-0e79-428b-975a-057212b346eb,Ashraf. Ali,5
a716e145-870b-4e97-a6af-fd1306af6a9e,Good,4
30ba34ca-e73e-4abc-9931-4c07cc1193de,Sometime Show Adds. It's very bad. Please Remove Facebook any adds,1
ba58a949-3647-41ee-8271-8888770a5275,Bt,1
7356197a-0f0f-4950-b773-0e8582fab278,I gain many information from this,4
d09d026d-9a89-45b0-ab88-11e90170af4b,Top,5
9e5323ab-4805-4377-92f2-6eb3d43c6afe,Nis,5
70419e8d-7dd0-4924-950d-8dbbf1bf33f4,Funny,4
cdc2a82f-0c45-4460-8e77-8e2e46dc4345,its so nice,5
64481c72-e01d-48a5-b0c2-fa830cf4e527,lll,5
a1306b26-5dab-4d78-a2bb-8341ca6954cf,Vk,5
b756ae68-8e73-430c-9677-6d831f5751bf,Wow,5
131c0a3d-4a8a-4f2e-8c59-c5484b0157d5,Yt of the world 🌎 a lot of time to explore new ways of learning and smart ways,5
417b2f6d-1ac5-4ee6-b47d-c89545ef9791,Super network a Facebook I love you,5
d73ce6af-ac09-485f-a3a3-7da3c5646f89,Cool,5
ed170ac5-e4f7-4cb1-817f-f643033ab523,Gd app,5
3f622afb-0ced-43f6-86ed-57b942f13e88,Because it's a good app,5
a13b4457-6f9d-46c3-9ba7-3e951d2f5fbd,Hello(3Hf Dr h3ce3 Ch c3ecc3-get fe^ec,4
debbb806-8586-429c-9217-aa758d1ceaaa,Good,5
dc8afbad-32e8-4701-a063-3967c0af04fa,amazing,5
1aa2b774-e755-4b14-9703-b772174d50cb,Bohot bekar app hai,1
c4b72450-3f3d-4b7f-bec4-79553913e0ad,Zhfnt 🏴🇦🇫🇦🇱,5
7b743d68-038f-4e3e-84af-1ac03e0b58b3,Golu aajkal,5
4afa5496-9a10-419e-a262-aa213cc15f30,Sorry,5
315dd730-2c37-4832-bfde-7b012aac46c2,Good,5
140e3cc3-132e-4e2d-8994-11942b922775,😇may form 🇮🇳India i love you you are app,5
514ea707-30c2-473f-8980-9fa4573b9ba8,Please diamond,5
93bc6639-d89a-474a-8546-37ccda87cda9,"My account is restricted yet again. The funny thing is, I really don't care. Ban me if you like, for speaking my mind it's worth it. Facebook really is the most horrendous social media organisation. They'll block you and restrict your account for days on end for saying the most innocent things while permitting vile language and scenes of violence on the reel videos that litter the platform. Even when your appeal their decision it's rarely given a fair hearing. I really don't care - SO BAN ME...",1
9f46d6f0-9d9c-4158-9186-b68c81fa2bc3,Keep auto logout 5-10 times perday. I uninstalled/reinstalled this app weekly but the problem still happening. It's been a month.,2
f42e9104-0e56-4b40-8b04-b9ca2e5242a0,Why have no #nearby_friend option in this new version,4
2d3fab32-cf4e-4c02-8539-c3cf92ff28a6,Nice app,5
0f5ce055-ac32-436d-a93c-ca9baf7078e5,facebook is retarded (still maintained as my opinion) (still hasn't changed) (don't know why they think it will ever be different),1
95319d87-4121-4e27-a127-cd3f5923d492,So far so boring... There are many commercial ads on Facebook... To many bug...,2
9acb2eda-97e0-4792-88a6-189758234baa,nice app,3
0bc10ec0-48f6-47cd-92d4-f9d7803c227f,"Not bad,using this facebook,but the updated is not responding",5
e8c75ad3-c0ae-4219-ab3c-6b62cca46973,I. Like. It. To. Make. New. Friends paul,5
d6d8990f-c304-4d00-bd5a-78c14f1d4e57,"2 major disasters DATA CONSUMPTION IS VERY VERY HIGH...and THE NEWS FEED IS ALL OF UNWANTED STALE POSTS INSTEAD OF THE RECENT POSTS No silder fwrd backward on the video, u hav to open d video n then u hav a slider.",1
5eacfba1-ca14-4319-aa5c-68865317d31c,If i have only 70 or 72 friends on Facebook book why it is showing me that you have 472 friends,1
e2ad2ef4-d5ab-4441-a6d8-2d02799ad13f,Very good,5
962c0592-127c-4259-ac26-68c0bc423a71,🥰,5
b2a71119-faed-410d-9f0e-32ea45fff9e3,"I am unable to log out from my one account. And it is being difficult and difficult for me to recover my official account. Ajeeb! Dash, if you can't handle a buissnes. So why to start? 💣",3
f6803bb0-c42a-465b-9b60-0392658247ec,It's fully TikTok now👎👎,1
9ff5fac0-cf60-40bc-96f5-d275180e5197,Is not good,5
8a330d24-80c7-468f-b2a9-2d1feaf0a991,Hi like the Facebook post,5
878654fa-5f99-4d4b-968a-2de4f65e0ad2,Bullsheets add,1
5c8633ea-5143-4a7e-9379-8297adad3ce8,Very beautiful app The best app,5
6e7602ed-ba70-49cb-abf8-0584d231a993,Iw,4
a34c5a45-6798-4224-b5b8-9a28d36a138a,Biswajit,5
35ab63a9-fad9-4c48-aec6-5cf069986bd0,"Most badly experience about Facebook. If Facebook has accepted the loyalty of BJP and Narendra Modi and is running Facebook in India and West Bengal according to Narendra Modi's message, then I would say add Narendra Modi's picture and BJP's symbol along with the Facebook logo. So that at least it can be understood that the leader of Facebook has become a party servant of BJP by accepting the allegiance of Narendra Modi. So Mark Zuckerberg should hold BJP flag and promote only BJP on Facebook.",1
ae32b6c7-61ca-42db-a772-d0b3ccafb5ef,Good,5
d23cb82c-4132-4772-942e-39b367653778,Facebook yaar tum kya kar rahi ho yaar yaar meri ID uda diya tumne ha,3
88528994-9856-428a-9397-5e6b6ae2a5ed,"This app is good but all Facebook in lock problem plzz solved the problem sir,😚",3
d120eaba-1329-486d-8aeb-1773dc484144,Security concern,3
e2d95096-1b02-4984-a2d1-0687f23ad8e3,Good apps,5
2ca015c6-e074-46a1-9602-c8a095a9e517,Very good,5
cfad2997-4edc-4219-8adf-12f48a79f6d2,I don't want to see so many ads and suggested for me on my feed. You see more of this instead of what your friends and family are posting,1
be223be8-06aa-40e2-93a6-a155280beb7d,Good,5
b6e2d6e9-3b7f-4071-8e75-deb5df233041,Nice Nice N,5
9203a09b-2b22-422a-b2c3-2b5d6757291c,Baal,1
fb544bb5-f9a9-4e94-b984-6ae68406d690,😍😍😍😍😍😍😍😍,5
dc459da6-3676-4a3e-bc36-598afdf1e9ec,Why to not login my Facebook account with number,5
654ced23-a601-455b-b202-e652dc9e7d34,ইওঅঅপ,4
afc9a8f2-2a0a-4d50-8594-68147cbeb491,Good good right appp,5
0f96f2e6-4d85-4de4-8e9e-62fedeee510e,thankyou,5
c2d2803a-09e1-4eb6-9879-3488ac824f13,{♡][,3
b1f7da9c-a7f0-4078-9013-f8d3ae53f1fe,Iij,5
273eec19-5526-4d30-888a-84a13a61fb86,update,5
2d369fec-95ea-4586-837b-7a0b78c5e0c7,Hasan.suk,4
6d735935-1c51-4461-bbf3-5f02244040a1,"U ,",4
79ff4c41-6d72-47ad-b76b-06eaba6713b8,Okw,1
65156599-f0d1-4729-b149-580662e1f50f,Nice,5
52699464-6248-4cdb-bd73-f69598b62e45,Good,3
33fbf55b-c7b0-449e-b918-28dc196bb61d,Horrible went off my phone and won't redownload,3
a7183a36-e8d7-4680-a495-0e44aaaa8a93,⁴ RR,4
af60e2bc-acc6-4f39-a4fc-aeafc09cfd25,Nice,5
2e45d338-bb8b-43e8-aa2b-7e247122232b,Nice app,5
074fff87-cb59-4e89-bbc5-f2dfd4b61ba3,Siddesh Madhavi,5
edc40881-b36b-4d03-9241-da12a0ba1fdc,Nice app,5
bbb580f8-9370-4dd8-909b-7c8aba29e9fd,Very very good,5
d60c2cc3-dbd1-42ce-83ef-142ddf32ddfd,Excilent,5
cb3010ff-56bb-41ae-8a1c-5bd9e5b3b06d,Nice app,4
c232a709-cdc5-46b1-ad91-6e134a5842de,Wlaang featured photo,1
04696280-45c2-491a-96a7-ca0918881364,Ggg,4
ffb00155-5dac-41be-98d1-fa9e4f1df30e,"Deleted forever. You're influence stops here, Facebook.",1
3cbe4648-c014-4d37-9b6f-90793459558f,3 2a433!2°3•5▪︎3~,2
8322c832-1860-4aa3-9f17-d336d80bfcb0,Ok,5
d1f1dcc4-eba7-4f66-a794-f28b4d193357,Handsome,5
bc765370-83f5-41ce-bf59-faa26f3fba00,Aoifd,5
6b8ce35f-5477-498e-9ad8-bcf49b6eafae,Great,5
048b75c9-0646-48d3-9ef1-e2e709574917,👉cheeeee recovery that technical issues plz and clear bugs,1
dac5c3cd-bf62-4ba7-8856-0c17d6193833,love,5
eeac976d-ed7f-4da8-81c2-4a7f004e30c0,Good apps,1
82c8939c-6ddd-4b53-bae8-edc68394a41d,Good,1
ace246a0-007c-4f65-97af-dd34ffdecf76,Need Betta Option,5
46a8c12e-97f7-4029-b9ab-a885a1dfd820,Worst,1
6e64115a-161a-41e2-98a0-71e6a76f65b6,Never mind 😂,1
ef3a6917-e604-4f9a-803f-1b7d9b96fb87,I am not able to log in my new account as my previous account is deactivated. What is this behaviour now..,1
674cf50a-d792-427b-89a7-9f9887799a62,Thandra Jagan,5
fd86c888-de1e-4a54-9e47-2ca7d9b7bcd5,Ff:⁠-⁠(:⁠^⁠):⁠^⁠):⁠-⁠(O⁠_⁠oO⁠_⁠o*⁠\⁠0⁠/⁠*O⁠_⁠o:⁠-⁠(:⁠^⁠),2
2a10ca3a-c88b-41d5-afcc-d51763413604,Good,5
5153f04e-b204-4c9f-a3d0-5894ce4109cd,The Best,5
04093bd8-3e83-4c4d-9cff-708d91377301,It's a. Verry good app,5
aaf74524-125d-412a-901b-1923dd8cb2da,"I use the app for the marketplace, and by God it's so slow and buggy",1
0485a8f7-44d9-4741-ac2f-dddd1fefca6b,Caler app,5
9ab1dff8-e9b6-4c5a-98e2-786e1ee3c859,Will not let me delete my comment on a video NO option for it.,1
c29b637d-614a-43f8-a363-1f693de78e7f,Good,5
ac6ca386-afa2-4cd2-b09c-6811ad0fbd35,Good apps,5
a0b809d6-8f10-4687-8a21-a92bbb699ed6,Good app,5
9de1b5c4-3a0f-4453-a8c4-5495c9fe4eed,Buteful,5
e09d0dca-8959-41fd-ae36-b96369c5a46f,Nice,5
668d3810-72f9-44d2-abf6-f19bd3810d3f,Unlock,5
80bb8325-3474-4fc5-b861-508b668bb8d2,Facebook team don't show reels option please add reels option in my account.,5
445b573a-97e7-400e-ae6b-a84bc7ef1462,But I can't add story with music,1
78296b78-eb2b-4d74-97c1-2d4895b04348,PRASHANT A,5
9d0e9958-edde-4db2-a3a9-d1877444c8d7,nc,5
3973acdc-b9f4-422b-af10-b74c6f9f8d94,Op,2
c0c36c54-03f5-4be1-af24-c4b4e31ec064,Good,1
12582b4d-7cb1-4f84-ac53-3a34d9e1755c,Pritam,5
ceb07683-2684-43e7-980c-01e799f25364,"I'm not able to download Facebook. I just had it, then it uninstalled itself. Now it won't download. Please fix the problem.",1
a77f15fe-24c2-4826-95a9-9e4c2a92b607,If he was so I'm going on right,5
df8b4c19-40e1-44d7-8f4c-1cde3fda25f7,Tarnnum979894 2 840,5
8a51b421-16d2-47ed-b1fe-865d89583527,Good,5
121a6612-bb6a-4bbd-ba92-7ced2468f31f,Nuc app,1
b7e59a07-8bea-4b60-826e-a949cd4049ad,Very good,5
61e5e846-2e60-4ebd-85a3-abcde63b32fc,Firij,5
c866a782-0537-4a1e-b311-3a216ad62f8a,It just keeps getting downgraded in the name of update,1
87bde5f5-0f8e-432e-9231-25f2c037c2ef,Best app,5
54030f37-62b5-4e2a-ac28-b274fa6719d3,New update of Facebook is getting too much ad while playing game with friends and after watching ad it show reconnecting.,1
40301316-55b6-43c7-a8ac-1f79605a7a53,0 m00000000,2
ea2503d3-da0e-4993-a8e6-a1302789aeee,Good,3
1296d7d5-54f9-47fd-8ac0-29f863258f3f,Good,5
c6411e67-3f35-4f4f-ac7b-2816a1e40ee1,Good,4
ddee0b5e-c7fd-4f56-8395-a41b53ec9fb4,Excellent,5
a15c3498-86c4-4d68-bd4c-05b4de3366e1,Zf,1
6308b7b2-b3d6-4998-be49-67400b9e2ad5,Best,5
bd1cf9e1-1368-433f-9e7a-5d6c9df18bc1,Excellent,5
52b1b46b-907b-419e-85af-b080b3eebde8,Goodddddd,5
51c551c8-d7cc-4146-8eb7-6fc5b52aaf8e,Good,5
24ee9136-e21e-46dd-b3ca-931c011bb019,Please fix it when someone calls on messenger both facebook and messenger are ringing together🙂🙏,1
88c0c1bf-9115-497f-8990-18a379c90bae,Background music in the Facebook is not interesting.totally dissatisfied with this music.i am using my Facebook above 11 years.but after these changes in Facebook I am thinking to move on a other social media platform,1
11c9419f-2548-48bf-88ee-c5905d488a39,Raviraj singh,5
93fda6ee-3f69-45e6-923a-4c5a2f6471f0,Supr,5
16a247ea-912e-4251-bbcd-e399a787b898,Good,3
3159dde2-1de2-4198-b7e9-59848d1432e1,After update i cnt even react on video/photo and sometime cannt even view comment soo irratating,1
caaed1d6-12c1-4c10-9b35-d091edafffcb,Jajsh,4
b374db0d-51ad-4257-a8d6-cf6eeeec4e18,Nishu,5
52d57c9a-0949-4c4c-a979-b633cfef88f2,😍,5
5ded2cc3-0643-4818-80b2-197965929164,Love it,5
69cd6fe2-d43d-420c-acd3-290ac5d2447b,Good,5
f15f2f9c-a333-4370-b3ed-c6beac0f2a38,Good app,5
d4e39cbd-a75b-42bc-929a-d972c2a8054b,Not upload photo 😡😡,1
b623d9e8-674c-4853-b63b-bb79ac5b6571,Not good,2
9a40ddd5-fa19-400d-8f99-38cc0dbb7dc0,"Sells your private data like bread, avoid Mark Shitenheard, please kill FaceShit",1
65665bad-e4ff-46d1-8a19-165c39208ef1,👿👿👿👿👿👿👿👿😜😱😜😱😜,5
a75220b2-f2a2-4d1e-aeb3-7e01f6da9d62,Real a,5
39949c9d-95d7-47d2-9976-b385f6c75f66,Gh,3
acaa7f5d-5055-4d7f-9d3d-bedf2b19b729,Awesome,5
55af88f5-63fc-433f-942c-023e312176bc,Xx,2
8c337f9c-0315-4970-9a61-0d571ab13298,Thank you so much 🥰,5
a29049fe-1abf-4f5e-8fa8-aa06f6377791,Oh,5
b25cf35c-5fbc-4ea4-a584-037b302d251f,Ali717,5
10b762b0-1087-436c-b172-0bc04a0c0c25,it's just great 😁,5
0ab61b6a-dcc9-4346-914c-5505f65abbc4,Good,5
0295e770-5816-4e60-a0f2-135a9597f4de,No smoking,4
ef857f24-d0ca-44e3-9a45-ebae38e13dc5,V G,5
46b338f9-811a-4d3a-800a-569c882197e6,Gaurav bhai,5
207f9ebe-2488-49da-bdd1-a5665343b6f8,Mnuel,5
d6e31161-5f22-4263-9b37-95ed1d8d3b59,Good Apps,5
71adfb3b-af17-41f2-a1bf-7a193b5b8537,Kiran,1
c59851a7-d903-43b8-92af-7e6f9f31ed14,Super,5
b6d339af-9e53-4173-8c20-01e72fa69479,"▪︎Scrolling up/down is glitched in pages. ▪︎Add a feature to search for posts in pages (Same as in groups). ▪︎Add ""Mark All As Read"" into the notification panel. ▪︎Add a new feature to lock my comments (No one can reply)",1
57cff02a-796f-4921-991b-5b749240e724,Currently most problems are facing the users in the world famous app😔.,1
1fc7a060-3ce5-4072-9633-5f323b20a35e,Very nice 🙂,2
3aa70458-2400-4983-910c-82ccadd998fe,This app is very very awesome,5
16a8fce9-d1b6-4a28-ae4e-64edfb6ab4ba,Super,5
9ea93c1e-831a-4990-915b-f06333e3d0c9,❣️❣️,5
58cd6576-f5a5-467a-8b20-74398d264aab,আয়শা সিদ্দিকা মিম,1
edc86da0-c190-430f-95d4-fe8a2e2596f5,Good,5
b5334423-acaa-4ed8-b7e3-011ef90b60f7,Akdomi baje app... amr crush ra amr request accept kore nah.... next time emn vabe update dben j ami amr crush er fnd list a emni emni dhuke jaite pari.... r messenger thika crusher account thika amr chatlister block option tule niben.... tacara bohut kharap hobbe😤,1
c7569031-e2f1-44d5-8b64-045ef9c61783,স িলূ ্্ @: স ্/???-?,1
d221ec7e-1cdb-4d5d-aff2-c44b1b2dbbaf,Facebook Ratethisapp,5
ff533751-6041-4372-afbc-bd63ab965332,Too,4
5b5898b9-0927-4fb3-80e3-8b011b74fe70,Nice,5
64841acb-7af5-4c06-bf14-80fc429525b9,Nice app,5
c0063b16-1eb5-4bb2-b22e-bfc53f898788,this is the best app Facebook,5
88e6e962-e2f6-4955-a60e-edd9ae91e7cf,Nice,5
11ddee0b-4cd5-4f59-b883-91c3e9d7bc9b,Owesome.............,5
3685a3c2-36c1-4bb4-b7a0-a519aff8ce50,BASTOPAII @#,1
81efdc2a-cc3b-4c69-94cd-ad3c93ed1c4f,Super,5
37bb3869-3294-4b56-8a23-13eefc8c05ba,H8,5
a3a216c0-eca4-414c-9966-4de16cac13dd,Why I can't watch vdo?,3
2580db4f-ce6a-4fc8-ba19-ca2089a731c5,A1,3
196f942c-e68c-468f-9c85-39e68dc1c17e,There are so many bugs in this app! The developers should do better.,2
4d5dea90-57e8-44d5-a5d5-fdf30eb43152,"Facebook is getting worse. Continously upgrading, changing and trying to refresh things but are actually making things more complicated and harder to navigate. Super irritating.",1
f8fb2d28-f12f-4ad6-81cf-36bc1cfe7a41,33233×@4~35\23~,5
8e35f7b6-7e66-49a2-b825-4e1a0db62418,Good,5
0c6f7417-3e70-4d4c-a41e-17cb635befdd,Helpful,5
fce42df2-3326-41f8-a2a1-417b5ff71a48,Good,5
041f7459-a5e1-4347-8f2c-ff5e196bd283,PmolllloiooooooooooooooO MJ,4
53ed49bf-4758-4341-9a5e-73ccbd58082c,"So many bugs, and the moderation bans people for completely arbitrary reasons",1
6b7141d4-9724-4a3f-bfdf-2edd147d9d5c,ᴠᴇʀy ɢᴏᴏᴅ ᴀᴩᴩ😘,5
1a78455f-e71d-4db6-95eb-21ce915c7dc7,Hi su kn can b,5
be62caab-d5d6-48b8-a344-e8f6793b7d2f,"r u doing r u doing the ddd, I have a right",3
9f6f5b15-0527-4798-b2d3-d253df91f5dd,Nice app,1
1d446481-2375-4459-9315-d81da18576c6,Te2xxe43xf2x516,2
b921792e-acd7-484e-a66f-456bed2ad861,Wrs,5
dfd54626-504e-4d22-bb0f-ccfd60e4bb81,Uhhhh and her name 📛,4
cd66f328-6cb2-4a04-b0af-a0e848e84f45,ahsan.ali malik,5
bef2d2c7-54d6-42d2-9282-44c46c10c6ba,"All this thing does is spin and say pending and No one will answer me on whats going on or fix it ! I have been dealing with this for almost a week so ,all others better beware and watch out .",1
